UserID,First Name,Last Name,Email,Country,City,Age,Gender,Marital Status,Education,Employment Status,Industry,Years of Experience,Annual Salary (USD),Device Used,Platform,Internet Usage Level,Preferred Language,Signed Up From,Date Joined,Last Active Date,Purchased,Subscription Type,Account Verified,Credit Score,Referral Used,Number of Logins,Cart Abandonment Rate (%),Loyalty Score,Customer Segment
U103592,Mary,Perry,pmartinez@example.net,Germany,Kramermouth,50.0,Female,Married,High School,Student,Healthcare,21.0,126895.0,Tablet,Android,Heavy,Spanish,Direct,2023-10-27,2025-06-08,No,Free,Yes,821.0,No,433.0,24.8,6.0,Premium
U103601,Isaiah,Medina,davidromero@example.com,Egypt,Tracichester,58.0,Male,Widowed,Diploma,Employed,Education,19.0,104145.0,Desktop,Linux,Light,Arabic,Ad Campaign,2023-05-22,2025-06-10,Yes,Basic,No,676.0,Yes,427.0,58.55,9.0,Mid-tier
U103607,Allison,Wilson,kelsey11@example.net,China,Caseychester,58.0,Non-Binary,Widowed,Master,Unemployed,Healthcare,4.0,104586.0,Tablet,Android,Light,Portuguese,Referral,2021-08-18,2025-06-10,Yes,Basic,Yes,444.0,No,252.0,21.53,9.0,Premium
U103610,Julie,Williams,daniel94@example.com,France,West Cassandra,58.0,Female,Single,Master,Student,Retail,32.0,199134.0,Tablet,macOS,Moderate,French,Ad Campaign,2021-02-14,2025-05-31,Yes,Basic,No,832.0,Yes,303.0,32.13,7.0,Budget
U103612,John,Burnett,pburch@example.com,USA,Anthonymouth,46.0,Female,Married,Master,Student,Retail,14.0,130951.0,Mobile,Android,Heavy,Spanish,Ad Campaign,2020-08-20,2025-05-31,No,Free,No,343.0,No,418.0,11.92,8.0,Premium
U103613,Jose,Flores,mackenzieprice@example.net,India,Port Jeffrey,66.0,Female,Single,Bachelor,Student,Retail,13.0,164282.0,Desktop,Android,Moderate,Spanish,Direct,2021-08-02,2025-05-29,Yes,Premium,Yes,503.0,Yes,383.0,78.05,8.0,Budget
U103615,Maria,Hamilton,mark62@example.org,Brazil,Lake Christophermouth,47.0,Non-Binary,Divorced,Bachelor,Employed,Healthcare,4.0,131293.0,Tablet,Android,Heavy,Hindi,Ad Campaign,2020-10-31,2025-06-04,No,Premium,No,608.0,Yes,164.0,28.91,4.0,Premium
U103619,Evelyn,Jackson,angelicawright@example.com,India,Watsonburgh,63.0,Male,Single,Bachelor,Employed,Retail,34.0,149078.0,Desktop,macOS,Heavy,Hindi,Email,2023-06-18,2025-06-11,Yes,Enterprise,Yes,425.0,Yes,235.0,59.31,3.0,Mid-tier
U103620,Chris,Melton,scottfuller@example.org,Russia,Lake Beth,67.0,Female,Widowed,High School,Employed,IT,37.0,147076.0,Desktop,Android,Heavy,Hindi,Ad Campaign,2024-04-03,2025-06-18,No,Basic,Yes,419.0,Yes,18.0,21.38,4.0,Budget
U103626,Mary,Vance,barnesdeborah@example.com,Japan,West Pamelaland,54.0,Female,Single,PhD,Student,Retail,33.0,174412.0,Desktop,macOS,Moderate,Spanish,Social Media,2023-02-23,2025-06-09,Yes,Free,No,486.0,Yes,372.0,32.61,5.0,Mid-tier
U103633,Sonya,Roberts,woodjoseph@example.com,Mexico,Troyborough,52.0,Male,Divorced,PhD,Self-Employed,Manufacturing,4.0,187999.0,Mobile,Windows,Heavy,English,Social Media,2024-11-02,2025-06-10,No,Enterprise,No,439.0,No,137.0,23.74,1.0,Mid-tier
U103640,Paul,Anderson,frankcole@example.org,China,Lake Eileentown,62.0,Male,Married,High School,Employed,Healthcare,24.0,121491.0,Tablet,Android,Heavy,Hindi,Email,2024-07-02,2025-06-14,Yes,Premium,Yes,725.0,Yes,469.0,34.25,5.0,Budget
U103646,Michael,Richards,qbridges@example.com,UK,Port Brandonmouth,63.0,Male,Divorced,Master,Self-Employed,Retail,18.0,141531.0,Mobile,Windows,Moderate,French,Ad Campaign,2023-12-23,2025-05-30,No,Premium,No,440.0,Yes,482.0,26.25,5.0,Mid-tier
U103677,Rose,Williams,evansjohnny@example.net,Nigeria,Donnachester,58.0,Male,Divorced,PhD,Self-Employed,Education,9.0,106956.0,Tablet,iOS,Heavy,Spanish,Referral,2023-04-10,2025-06-14,Yes,Enterprise,No,306.0,No,189.0,91.66,5.0,Budget
U103681,Justin,Griffin,sandersmichael@example.org,France,Lake Patriciaborough,55.0,Non-Binary,Single,High School,Employed,Education,4.0,159057.0,Mobile,Windows,Heavy,English,Ad Campaign,2022-02-27,2025-06-17,No,Free,Yes,415.0,Yes,202.0,0.31,5.0,Budget
U103693,James,Clark,ryankathleen@example.org,Russia,Lake Andrewville,59.0,Male,Widowed,Master,Employed,Manufacturing,35.0,125463.0,Mobile,iOS,Light,French,Email,2021-01-07,2025-06-09,No,Free,No,799.0,Yes,69.0,41.43,7.0,Premium
U103695,Amy,Jackson,john12@example.org,Russia,Joshuaside,46.0,Non-Binary,Married,PhD,Unemployed,IT,33.0,103434.0,Tablet,Linux,Light,English,Direct,2022-04-17,2025-06-11,Yes,Free,No,709.0,No,262.0,29.28,1.0,Premium
U103697,Rachel,Howard,jennifer16@example.org,France,Smithfurt,66.0,Male,Widowed,PhD,Unemployed,Finance,1.0,169896.0,Tablet,iOS,Moderate,Arabic,Referral,2020-12-15,2025-05-29,Yes,Enterprise,No,696.0,Yes,18.0,68.56,9.0,Premium
U103699,Brianna,Moreno,chasecortez@example.net,USA,South Joshua,57.0,Male,Single,High School,Unemployed,IT,28.0,193779.0,Desktop,macOS,Heavy,Mandarin,Ad Campaign,2022-01-25,2025-06-15,Yes,Free,Yes,618.0,No,358.0,96.73,1.0,Premium
U103702,Eric,Ramirez,silvacorey@example.org,India,Mendezton,65.0,Non-Binary,Divorced,High School,Unemployed,Education,34.0,149560.0,Tablet,Linux,Moderate,English,Social Media,2023-02-15,2025-06-20,Yes,Free,Yes,381.0,Yes,88.0,47.06,2.0,Budget
U103708,Dustin,Harris,gbailey@example.org,India,New Laurenhaven,66.0,Male,Single,Diploma,Self-Employed,Education,13.0,108230.0,Tablet,Linux,Moderate,Spanish,Referral,2024-11-02,2025-06-14,No,Enterprise,Yes,552.0,No,386.0,55.88,3.0,Mid-tier
U103710,Cynthia,Gonzalez,icisneros@example.net,Mexico,Dorothyside,66.0,Female,Married,Bachelor,Employed,Manufacturing,10.0,187381.0,Desktop,macOS,Heavy,Portuguese,Email,2021-09-08,2025-06-06,Yes,Free,No,492.0,Yes,290.0,25.28,6.0,Premium
U103712,Lisa,Lyons,erikamurray@example.org,Canada,Abigailshire,60.0,Non-Binary,Married,Diploma,Student,Education,27.0,141878.0,Mobile,Android,Heavy,Portuguese,Referral,2021-10-01,2025-06-19,No,Free,Yes,334.0,Yes,373.0,36.67,2.0,Mid-tier
U103719,John,Cook,joseph65@example.net,Egypt,Savagefort,59.0,Non-Binary,Divorced,PhD,Unemployed,IT,17.0,170062.0,Mobile,Linux,Light,Mandarin,Social Media,2024-04-02,2025-05-29,No,Enterprise,No,396.0,No,469.0,43.06,5.0,Mid-tier
U103724,Nicholas,Chavez,johnhughes@example.com,France,Suarezstad,54.0,Male,Widowed,Bachelor,Employed,Manufacturing,11.0,140114.0,Desktop,Linux,Heavy,English,Email,2022-10-24,2025-05-30,No,Premium,Yes,644.0,No,299.0,80.55,6.0,Budget
U103725,Danielle,Nixon,vnewton@example.net,China,East Dana,66.0,Female,Widowed,PhD,Employed,Logistics,33.0,111726.0,Tablet,Windows,Light,Arabic,Referral,2023-12-29,2025-06-26,Yes,Free,Yes,741.0,No,319.0,83.42,1.0,Budget
U103726,Angela,Barnett,walkererik@example.com,Russia,Danielleburgh,58.0,Non-Binary,Single,Master,Self-Employed,IT,24.0,143077.0,Tablet,iOS,Heavy,Portuguese,Referral,2021-01-06,2025-06-17,Yes,Premium,Yes,750.0,Yes,255.0,73.9,4.0,Budget
U103730,Grant,Martinez,tbrewer@example.com,South Korea,Port Jessica,68.0,Male,Married,Master,Student,Retail,8.0,141076.0,Desktop,macOS,Heavy,French,Ad Campaign,2021-04-21,2025-06-16,Yes,Basic,No,771.0,No,111.0,19.37,4.0,Premium
U103731,Joseph,Harrison,marquezsarah@example.org,South Korea,South Kim,56.0,Non-Binary,Single,Master,Unemployed,Healthcare,5.0,186323.0,Desktop,Windows,Light,Mandarin,Email,2022-01-02,2025-06-06,No,Enterprise,No,757.0,No,276.0,61.82,6.0,Mid-tier
U103743,David,Ward,michaelcollins@example.net,Canada,Phillipsshire,57.0,Female,Single,Master,Employed,Retail,34.0,107115.0,Tablet,iOS,Heavy,Arabic,Referral,2023-04-17,2025-05-30,No,Free,No,440.0,No,133.0,92.69,7.0,Budget
U103751,James,Cannon,hayneschristine@example.org,Russia,Jamesland,65.0,Non-Binary,Single,Bachelor,Unemployed,Logistics,1.0,192048.0,Desktop,macOS,Moderate,Arabic,Email,2022-12-14,2025-06-21,No,Enterprise,No,337.0,No,209.0,48.54,6.0,Mid-tier
U103752,Brooke,Moore,wlamb@example.org,Germany,Mckenzietown,50.0,Female,Married,Bachelor,Unemployed,Retail,0.0,165402.0,Desktop,Android,Heavy,Hindi,Social Media,2022-09-11,2025-06-13,Yes,Enterprise,Yes,365.0,No,261.0,23.54,5.0,Premium
U103753,Michael,Wilson,sjohnson@example.com,UK,Donaldborough,62.0,Female,Married,Bachelor,Employed,Finance,37.0,102656.0,Tablet,Windows,Moderate,English,Social Media,2022-11-20,2025-06-16,No,Free,No,774.0,Yes,355.0,67.71,4.0,Premium
U103755,Logan,Johnson,collinsjames@example.org,Canada,Christyfurt,56.0,Non-Binary,Widowed,Master,Self-Employed,Finance,23.0,133299.0,Mobile,Windows,Heavy,Mandarin,Email,2022-04-28,2025-06-19,Yes,Free,No,766.0,No,251.0,2.36,8.0,Premium
U103761,Maria,Ford,audreygreen@example.org,UK,West Stephenhaven,63.0,Male,Widowed,Diploma,Student,Finance,22.0,113983.0,Desktop,macOS,Moderate,Arabic,Email,2022-07-02,2025-06-07,Yes,Premium,Yes,372.0,Yes,161.0,90.24,1.0,Budget
U103763,Sarah,Kramer,tandrade@example.org,Egypt,South Kevinburgh,47.0,Female,Married,Bachelor,Employed,IT,14.0,191565.0,Desktop,iOS,Moderate,English,Referral,2024-12-14,2025-06-12,Yes,Free,No,442.0,No,481.0,49.34,8.0,Premium
U103764,Sarah,Austin,npalmer@example.org,Australia,Brayshire,62.0,Non-Binary,Married,Diploma,Student,Retail,22.0,157633.0,Mobile,Android,Moderate,Arabic,Referral,2022-02-25,2025-06-17,No,Basic,Yes,513.0,Yes,239.0,52.12,9.0,Mid-tier
U103765,Rachel,Livingston,steven70@example.org,Brazil,Port Lisatown,64.0,Non-Binary,Single,Diploma,Self-Employed,Logistics,35.0,166503.0,Mobile,Windows,Moderate,Hindi,Social Media,2022-06-07,2025-06-10,Yes,Free,Yes,604.0,No,35.0,23.62,4.0,Budget
U103767,Juan,Perry,zacharycross@example.net,Canada,Kristenborough,66.0,Male,Divorced,Master,Unemployed,IT,7.0,159643.0,Mobile,macOS,Heavy,Portuguese,Direct,2024-04-08,2025-06-22,No,Basic,No,644.0,Yes,42.0,21.42,8.0,Mid-tier
U103768,Rebecca,Smith,danielwarren@example.com,Canada,Allisonbury,64.0,Non-Binary,Widowed,PhD,Self-Employed,Retail,2.0,124319.0,Desktop,Linux,Heavy,English,Social Media,2021-11-26,2025-06-25,No,Free,Yes,793.0,No,127.0,15.8,9.0,Premium
U103778,Adam,King,gabrielarodriguez@example.net,France,East Kevin,54.0,Male,Single,High School,Employed,Healthcare,39.0,110491.0,Desktop,macOS,Moderate,Spanish,Direct,2023-07-28,2025-06-02,Yes,Premium,Yes,729.0,Yes,105.0,89.09,5.0,Mid-tier
U103780,Ann,Johnson,terriharrison@example.net,China,New Laura,64.0,Male,Married,Bachelor,Self-Employed,Manufacturing,14.0,113347.0,Mobile,Linux,Light,Spanish,Referral,2022-11-03,2025-06-04,Yes,Enterprise,Yes,545.0,No,71.0,90.93,5.0,Premium
U103782,Sarah,Bowen,davidknight@example.org,Germany,Kimmouth,57.0,Male,Divorced,PhD,Unemployed,Education,15.0,142791.0,Mobile,macOS,Moderate,English,Referral,2023-12-14,2025-06-09,Yes,Basic,No,614.0,No,84.0,12.82,9.0,Mid-tier
U103784,John,Moran,alancole@example.net,Nigeria,Joanburgh,66.0,Non-Binary,Divorced,Diploma,Employed,Healthcare,9.0,156158.0,Desktop,macOS,Heavy,French,Direct,2024-05-23,2025-06-25,Yes,Enterprise,Yes,539.0,Yes,174.0,60.14,2.0,Premium
U103785,Kevin,Robinson,ellenruiz@example.org,Russia,East Stephanieside,50.0,Non-Binary,Widowed,High School,Self-Employed,Education,18.0,108893.0,Tablet,macOS,Light,Arabic,Referral,2022-12-24,2025-06-09,No,Free,No,439.0,No,320.0,60.61,1.0,Premium
U103787,Clarence,Miller,kristen42@example.net,Australia,South Abigailport,68.0,Non-Binary,Divorced,PhD,Self-Employed,Manufacturing,2.0,107398.0,Tablet,Android,Moderate,Spanish,Email,2022-05-18,2025-06-14,No,Premium,Yes,669.0,Yes,252.0,47.24,5.0,Premium
U103793,Robert,Myers,watsonmichelle@example.com,Canada,West Janettown,58.0,Male,Single,High School,Employed,Finance,31.0,196457.0,Mobile,macOS,Moderate,English,Social Media,2024-11-24,2025-06-06,Yes,Basic,Yes,583.0,No,358.0,25.47,3.0,Premium
U103802,Diane,Munoz,jessicamiller@example.com,China,West Mary,68.0,Male,Widowed,Master,Unemployed,Retail,36.0,125357.0,Tablet,Windows,Light,Arabic,Referral,2024-05-15,2025-06-10,Yes,Enterprise,Yes,313.0,No,450.0,85.87,3.0,Budget
U103812,Theodore,Wright,fisheralyssa@example.org,UK,East Jessestad,55.0,Female,Married,PhD,Employed,Manufacturing,9.0,105405.0,Mobile,Linux,Moderate,Portuguese,Referral,2021-04-27,2025-05-31,Yes,Free,No,839.0,No,322.0,91.26,1.0,Premium
U103815,Jessica,White,ghernandez@example.org,India,East Corey,47.0,Male,Divorced,High School,Unemployed,IT,21.0,154085.0,Desktop,Android,Moderate,Mandarin,Ad Campaign,2020-08-16,2025-06-02,No,Premium,No,742.0,No,287.0,16.7,5.0,Premium
U103822,Clifford,Sosa,twallace@example.com,Mexico,Lake Caroline,60.0,Male,Single,Master,Employed,Manufacturing,38.0,123350.0,Tablet,Windows,Light,Hindi,Direct,2025-03-05,2025-06-09,No,Free,Yes,570.0,Yes,349.0,18.19,6.0,Mid-tier
U103829,Erin,Landry,hannah30@example.net,Russia,North Thomasbury,66.0,Non-Binary,Widowed,Master,Employed,IT,26.0,172752.0,Tablet,Linux,Moderate,French,Email,2022-01-04,2025-06-13,Yes,Free,Yes,848.0,No,493.0,20.42,3.0,Premium
U103830,Zachary,Thomas,danderson@example.org,Brazil,East Bryantown,48.0,Non-Binary,Widowed,High School,Employed,Healthcare,38.0,124463.0,Mobile,macOS,Heavy,Hindi,Referral,2025-04-24,2025-06-11,Yes,Premium,No,741.0,No,12.0,41.33,3.0,Budget
U103839,Tristan,Moran,snyderdonna@example.org,Mexico,North Kenneth,53.0,Male,Widowed,Master,Self-Employed,Retail,23.0,111925.0,Desktop,Linux,Light,Arabic,Social Media,2024-05-24,2025-06-16,No,Premium,Yes,842.0,No,211.0,66.0,9.0,Premium
U103840,Linda,Baker,robertmcdowell@example.net,Egypt,Kellymouth,52.0,Non-Binary,Widowed,Bachelor,Employed,Healthcare,18.0,128500.0,Desktop,macOS,Moderate,Spanish,Email,2022-10-25,2025-06-07,No,Enterprise,No,574.0,No,118.0,67.28,7.0,Budget
U103844,Randy,Garcia,xhenry@example.org,Mexico,Wrightburgh,47.0,Female,Single,PhD,Self-Employed,IT,5.0,103466.0,Tablet,Android,Moderate,English,Social Media,2022-07-20,2025-06-21,No,Enterprise,Yes,743.0,Yes,409.0,33.41,8.0,Budget
U103845,Thomas,Clark,garciatara@example.com,South Korea,Raymondchester,61.0,Male,Widowed,PhD,Employed,Logistics,17.0,195026.0,Tablet,Linux,Heavy,Mandarin,Ad Campaign,2023-07-31,2025-05-29,Yes,Enterprise,Yes,471.0,No,399.0,50.56,9.0,Mid-tier
U103851,Karen,Lopez,samuel30@example.com,Australia,South Francisshire,61.0,Non-Binary,Widowed,PhD,Employed,Retail,11.0,109257.0,Mobile,iOS,Light,Hindi,Direct,2020-10-31,2025-06-11,Yes,Enterprise,No,580.0,No,131.0,97.39,6.0,Budget
U103853,Christy,Erickson,martinezedward@example.com,Egypt,Johnsonside,58.0,Female,Single,Master,Unemployed,Finance,11.0,131443.0,Desktop,Android,Heavy,Mandarin,Direct,2022-01-26,2025-06-05,Yes,Basic,No,468.0,No,458.0,55.0,2.0,Budget
U103857,Elizabeth,Villanueva,preston85@example.com,Australia,Lake Megan,65.0,Male,Single,Bachelor,Unemployed,Healthcare,13.0,173457.0,Desktop,Windows,Heavy,Arabic,Referral,2021-04-25,2025-06-16,No,Basic,Yes,811.0,No,380.0,2.46,4.0,Mid-tier
U103858,Kevin,Cline,xzamora@example.org,UK,Justinland,49.0,Female,Widowed,Diploma,Unemployed,Manufacturing,16.0,146919.0,Desktop,Linux,Moderate,Hindi,Email,2021-09-25,2025-06-10,No,Free,No,712.0,Yes,476.0,96.82,4.0,Mid-tier
U103862,Anna,Snyder,ellenoconnor@example.org,Brazil,West Rebecca,56.0,Female,Married,PhD,Self-Employed,Finance,12.0,155776.0,Desktop,macOS,Moderate,French,Email,2024-08-03,2025-06-06,No,Premium,Yes,532.0,Yes,402.0,89.36,9.0,Mid-tier
U103863,Dennis,Martin,derek67@example.net,Australia,Port Nathanburgh,51.0,Non-Binary,Married,Bachelor,Self-Employed,Education,8.0,190934.0,Desktop,iOS,Heavy,Hindi,Direct,2022-03-29,2025-06-20,Yes,Enterprise,No,359.0,No,433.0,99.98,6.0,Premium
U103881,Janet,Torres,torresmarissa@example.net,China,North Kathleenburgh,48.0,Non-Binary,Married,High School,Unemployed,Education,31.0,155182.0,Tablet,Linux,Heavy,Spanish,Referral,2020-12-27,2025-06-16,No,Premium,Yes,324.0,No,8.0,29.75,1.0,Budget
U103884,Jodi,Smith,dustinbailey@example.org,Germany,New Tannerfurt,66.0,Female,Married,Master,Student,Retail,16.0,143529.0,Desktop,Android,Light,Spanish,Direct,2022-04-21,2025-06-02,No,Enterprise,No,552.0,Yes,261.0,89.85,2.0,Budget
U103885,Chase,Carey,moongloria@example.org,India,Lake Christopherburgh,66.0,Non-Binary,Divorced,Bachelor,Employed,Healthcare,32.0,144244.0,Desktop,Linux,Heavy,English,Ad Campaign,2022-10-02,2025-06-08,Yes,Basic,Yes,774.0,Yes,128.0,98.3,7.0,Mid-tier
U103893,Jessica,Martinez,kayla23@example.net,Japan,Brandonshire,55.0,Female,Married,Master,Self-Employed,Retail,3.0,149884.0,Mobile,iOS,Light,English,Ad Campaign,2024-08-04,2025-05-31,Yes,Basic,No,515.0,Yes,419.0,27.98,2.0,Mid-tier
U103899,Rachel,Martinez,daniel59@example.com,South Korea,Aguilarview,67.0,Non-Binary,Widowed,Bachelor,Self-Employed,Logistics,22.0,132485.0,Desktop,macOS,Heavy,English,Email,2025-02-06,2025-06-08,Yes,Premium,No,835.0,No,267.0,64.34,4.0,Premium
U103905,Matthew,Knight,kevinwells@example.com,UK,South Michael,62.0,Female,Married,Bachelor,Self-Employed,Education,16.0,171388.0,Desktop,macOS,Light,Spanish,Email,2024-03-23,2025-05-29,No,Premium,No,315.0,Yes,248.0,40.99,6.0,Premium
U103909,Samantha,Gonzales,smcdaniel@example.net,China,West Angelahaven,63.0,Male,Divorced,Master,Self-Employed,Retail,37.0,189891.0,Mobile,iOS,Light,Portuguese,Social Media,2023-06-02,2025-06-14,No,Premium,No,709.0,No,158.0,94.19,9.0,Mid-tier
U103912,Chelsea,Nelson,sara66@example.com,UK,Vincentfort,59.0,Non-Binary,Married,Diploma,Self-Employed,Finance,33.0,118307.0,Desktop,macOS,Heavy,Mandarin,Ad Campaign,2023-06-26,2025-06-03,Yes,Basic,Yes,329.0,No,114.0,65.47,3.0,Budget
U103913,Steven,Jimenez,sdougherty@example.net,Mexico,Wilsonshire,68.0,Non-Binary,Single,Master,Self-Employed,Manufacturing,5.0,161804.0,Mobile,Windows,Moderate,Mandarin,Email,2024-08-01,2025-05-31,Yes,Premium,Yes,769.0,No,446.0,25.12,8.0,Mid-tier
U103914,Heather,Chapman,ichang@example.org,Nigeria,West Stacyland,67.0,Female,Single,PhD,Self-Employed,Logistics,27.0,121209.0,Desktop,Linux,Heavy,Arabic,Referral,2021-01-13,2025-05-30,Yes,Premium,No,679.0,No,318.0,44.44,9.0,Mid-tier
U103919,David,Gilmore,dnielsen@example.org,Brazil,South Lindamouth,54.0,Male,Single,Master,Employed,Finance,1.0,124660.0,Mobile,Android,Heavy,English,Direct,2021-01-16,2025-06-27,Yes,Premium,No,421.0,Yes,116.0,6.47,8.0,Premium
U103923,Thomas,Bell,nicolejohnson@example.com,Australia,Lake Christopherland,52.0,Non-Binary,Divorced,Diploma,Unemployed,Healthcare,2.0,179217.0,Tablet,macOS,Heavy,Mandarin,Direct,2022-08-21,2025-06-15,No,Enterprise,Yes,314.0,Yes,87.0,88.51,3.0,Premium
U103933,David,Sellers,garysmith@example.org,China,Stewartshire,69.0,Non-Binary,Married,Diploma,Employed,Manufacturing,18.0,197062.0,Desktop,Linux,Heavy,Hindi,Direct,2023-06-30,2025-06-03,No,Free,No,623.0,Yes,369.0,73.93,1.0,Mid-tier
U103936,Loretta,Johnston,kathleenstephenson@example.org,China,Port Joseph,49.0,Non-Binary,Widowed,Bachelor,Employed,Finance,9.0,108004.0,Desktop,Android,Moderate,Portuguese,Email,2022-03-04,2025-06-09,Yes,Enterprise,Yes,332.0,No,377.0,73.08,7.0,Mid-tier
U103937,Derek,Walker,xayala@example.net,UK,New Julietown,65.0,Non-Binary,Divorced,Master,Employed,Education,28.0,111464.0,Mobile,Linux,Moderate,Hindi,Direct,2020-11-03,2025-06-03,No,Basic,Yes,842.0,Yes,60.0,51.59,3.0,Premium
U103949,Caleb,Jones,markkennedy@example.net,India,Rebeccamouth,68.0,Male,Divorced,Diploma,Student,IT,10.0,168888.0,Mobile,Windows,Heavy,Mandarin,Direct,2022-03-24,2025-06-20,No,Premium,No,366.0,Yes,488.0,3.32,1.0,Mid-tier
U103951,Joseph,Brown,cpetty@example.com,Australia,New Kellybury,59.0,Non-Binary,Widowed,PhD,Student,Retail,27.0,155601.0,Tablet,Linux,Light,English,Email,2025-02-18,2025-06-14,No,Basic,Yes,540.0,No,226.0,90.1,7.0,Mid-tier
U103952,Erin,Bailey,kirkchristian@example.net,Nigeria,West Aaron,51.0,Female,Divorced,High School,Employed,Education,7.0,168085.0,Desktop,Android,Heavy,Arabic,Social Media,2023-12-20,2025-06-06,No,Free,No,354.0,Yes,368.0,67.26,9.0,Mid-tier
U103955,James,Vasquez,berrysandra@example.net,South Korea,Mariaport,68.0,Non-Binary,Divorced,PhD,Self-Employed,Healthcare,35.0,187301.0,Desktop,Windows,Heavy,Arabic,Direct,2024-11-20,2025-06-10,No,Free,No,769.0,Yes,25.0,96.52,3.0,Mid-tier
U103961,Melanie,Reed,danieltaylor@example.org,Nigeria,Lake Tonitown,61.0,Male,Single,Diploma,Employed,Finance,16.0,174501.0,Tablet,Android,Heavy,Arabic,Email,2023-07-15,2025-06-10,No,Enterprise,Yes,721.0,Yes,425.0,14.53,7.0,Mid-tier
U103963,Peter,Johnson,heather26@example.org,Nigeria,Fosterland,56.0,Female,Widowed,Master,Student,Retail,27.0,152713.0,Mobile,macOS,Moderate,French,Direct,2021-04-03,2025-06-16,Yes,Premium,Yes,767.0,No,66.0,43.05,4.0,Mid-tier
U103965,Aaron,Harris,davisbrenda@example.com,India,Justinport,68.0,Non-Binary,Divorced,Diploma,Self-Employed,Healthcare,18.0,104075.0,Tablet,Windows,Heavy,Portuguese,Ad Campaign,2025-06-26,2025-06-03,No,Basic,Yes,420.0,No,265.0,80.05,7.0,Mid-tier
U103971,Erika,Kim,shelbyjenkins@example.net,Australia,Thomaschester,64.0,Male,Divorced,Diploma,Unemployed,IT,36.0,170768.0,Tablet,Linux,Light,Mandarin,Social Media,2022-06-08,2025-06-12,Yes,Free,No,479.0,No,327.0,34.07,3.0,Premium
U103972,Jason,Vargas,wmartinez@example.com,Mexico,Hamiltonton,51.0,Female,Married,Bachelor,Unemployed,Healthcare,10.0,197444.0,Tablet,macOS,Moderate,English,Social Media,2022-04-03,2025-05-30,Yes,Basic,Yes,730.0,Yes,38.0,32.38,3.0,Premium
U103977,Tanya,Obrien,coopersusan@example.com,Australia,East Elizabethborough,52.0,Non-Binary,Married,Bachelor,Self-Employed,Healthcare,6.0,144807.0,Desktop,Linux,Light,Hindi,Direct,2023-02-25,2025-06-23,Yes,Free,Yes,397.0,Yes,28.0,46.2,5.0,Premium
U103979,David,Meyers,wilsonjoseph@example.net,Mexico,Port Heatherstad,57.0,Non-Binary,Divorced,High School,Self-Employed,IT,21.0,151497.0,Tablet,Android,Heavy,Hindi,Referral,2023-08-21,2025-06-18,No,Basic,No,442.0,No,444.0,9.32,3.0,Premium
U103983,Jessica,Randall,michael54@example.net,Russia,Hansenbury,54.0,Male,Married,Bachelor,Self-Employed,Healthcare,27.0,139463.0,Tablet,Linux,Moderate,Hindi,Email,2020-12-08,2025-06-09,No,Premium,Yes,729.0,No,179.0,99.38,4.0,Premium
U103990,Susan,Gomez,jasonharris@example.org,France,Lake Sabrinachester,54.0,Female,Married,PhD,Student,Manufacturing,21.0,168850.0,Tablet,Windows,Heavy,Spanish,Direct,2021-03-08,2025-06-27,Yes,Free,No,585.0,No,89.0,71.13,2.0,Mid-tier
U103994,Heather,Dodson,jimmy91@example.com,Japan,Kellyborough,51.0,Male,Widowed,Bachelor,Student,Retail,5.0,108039.0,Desktop,Android,Light,Portuguese,Social Media,2022-11-15,2025-06-09,No,Basic,No,652.0,No,499.0,45.87,9.0,Budget
U103996,James,Rodriguez,jennifer29@example.com,Brazil,West Johnnyberg,62.0,Non-Binary,Divorced,Bachelor,Student,Manufacturing,32.0,129113.0,Desktop,Linux,Heavy,Spanish,Email,2021-05-12,2025-06-10,No,Premium,Yes,509.0,No,58.0,26.6,5.0,Budget
U104007,Lori,Vazquez,acervantes@example.net,France,South Donnafort,63.0,Non-Binary,Single,PhD,Unemployed,Education,6.0,134681.0,Tablet,macOS,Heavy,Hindi,Referral,2022-01-13,2025-06-18,No,Free,Yes,729.0,No,318.0,47.2,3.0,Mid-tier
