UserID,First Name,Last Name,Email,Country,City,Age,Gender,Marital Status,Education,Employment Status,Industry,Years of Experience,Annual Salary (USD),Device Used,Platform,Internet Usage Level,Preferred Language,Signed Up From,Date Joined,Last Active Date,Purchased,Subscription Type,Account Verified,Credit Score,Referral Used,Number of Logins,Cart Abandonment Rate (%),Loyalty Score,Customer Segment
U104444,Patrick,Watson,jessicagutierrez@example.com,South Korea,North Michaelmouth,28.0,Female,Married,High School,Self-Employed,IT,28.0,185624.0,Mobile,Windows,Light,Mandarin,Referral,2021-02-01,2025-06-12,Yes,Free,No,709.0,No,135.0,77.7,3.0,Budget
U104467,Alexis,Sullivan,ofletcher@example.com,USA,East Shane,67.0,Male,Single,PhD,Unemployed,Logistics,37.0,182149.0,Desktop,macOS,Heavy,Arabic,Direct,2024-04-29,2025-06-08,Yes,Basic,Yes,609.0,Yes,209.0,78.45,9.0,Mid-tier
U104469,Christian,Shepard,browningduane@example.net,UK,North Stevenstad,37.0,Male,Divorced,Master,Student,IT,36.0,193568.0,Desktop,Windows,Light,Hindi,Direct,2024-06-11,2025-06-05,No,Free,No,729.0,No,445.0,0.21,7.0,Mid-tier
U104474,Jeremy,Simmons,tina73@example.org,Brazil,Port Amanda,67.0,Female,Married,Master,Self-Employed,Logistics,24.0,186559.0,Mobile,macOS,Heavy,Mandarin,Referral,2022-11-06,2025-06-21,Yes,Free,Yes,408.0,No,128.0,53.72,7.0,Premium
U104477,Brandon,Ortiz,patrick37@example.com,South Korea,North Ryanview,51.0,Female,Divorced,PhD,Unemployed,Education,11.0,190207.0,Tablet,Linux,Heavy,Spanish,Email,2021-08-15,2025-06-12,No,Basic,No,624.0,Yes,273.0,8.17,2.0,Mid-tier
U104478,Steven,Harvey,nyoung@example.org,Canada,Lake Melissashire,32.0,Male,Divorced,High School,Unemployed,Manufacturing,3.0,197886.0,Desktop,macOS,Light,French,Direct,2024-02-10,2025-06-23,No,Enterprise,No,539.0,Yes,189.0,65.87,4.0,Budget
U104480,Kimberly,Sanchez,laurenwade@example.com,USA,Melissastad,38.0,Female,Single,Diploma,Unemployed,IT,2.0,183532.0,Tablet,Windows,Moderate,English,Referral,2023-09-14,2025-06-13,Yes,Basic,No,551.0,Yes,470.0,88.01,7.0,Budget
U104488,Judith,Cook,ulara@example.com,UK,Lake Deborahstad,27.0,Male,Widowed,Bachelor,Self-Employed,Retail,27.0,188985.0,Tablet,Linux,Light,English,Email,2021-11-15,2025-06-10,No,Basic,Yes,784.0,Yes,360.0,24.79,3.0,Budget
U104489,Brian,Henry,lanecatherine@example.com,Mexico,South Robertberg,63.0,Non-Binary,Single,Master,Unemployed,Retail,34.0,194043.0,Mobile,Windows,Light,Spanish,Ad Campaign,2023-04-08,2025-06-19,Yes,Premium,No,459.0,Yes,183.0,75.07,1.0,Budget
U104494,Curtis,Sandoval,gregorysmith@example.com,South Korea,Brucehaven,47.0,Non-Binary,Married,PhD,Unemployed,IT,31.0,198918.0,Desktop,Linux,Moderate,French,Referral,2022-11-27,2025-06-07,Yes,Premium,Yes,592.0,Yes,13.0,82.98,2.0,Premium
U104496,Amber,Andrews,andrewacevedo@example.com,UK,West Whitneytown,46.0,Female,Divorced,Bachelor,Student,Finance,5.0,188507.0,Mobile,Android,Heavy,Portuguese,Email,2023-05-29,2025-05-31,Yes,Enterprise,Yes,569.0,No,179.0,6.69,8.0,Premium
U104512,Bernard,Yang,michellecarpenter@example.net,South Korea,West Angelamouth,23.0,Female,Married,Diploma,Student,Retail,27.0,185790.0,Desktop,Android,Light,Spanish,Direct,2021-08-27,2025-06-16,No,Premium,Yes,606.0,Yes,164.0,64.75,5.0,Premium
U104528,Brian,Fields,mreynolds@example.net,Germany,East Vicki,43.0,Female,Widowed,High School,Employed,Education,25.0,185271.0,Mobile,iOS,Heavy,English,Ad Campaign,2023-11-22,2025-06-17,Yes,Free,No,507.0,Yes,144.0,84.98,4.0,Premium
U104540,Lisa,Hunter,charrell@example.net,France,Rebeccaborough,51.0,Female,Widowed,PhD,Employed,Logistics,37.0,185404.0,Desktop,macOS,Light,Arabic,Referral,2023-08-15,2025-05-30,Yes,Enterprise,Yes,324.0,Yes,404.0,43.09,3.0,Mid-tier
U104548,Brian,Morgan,michael84@example.net,UK,Emilyport,64.0,Male,Married,Diploma,Self-Employed,Education,21.0,181364.0,Desktop,Linux,Heavy,Mandarin,Direct,2021-11-26,2025-06-19,No,Premium,Yes,515.0,Yes,367.0,84.17,3.0,Mid-tier
U104550,Denise,Murray,awarren@example.com,Canada,East Miguelton,18.0,Non-Binary,Widowed,Bachelor,Student,Logistics,5.0,191784.0,Tablet,iOS,Moderate,English,Social Media,2020-08-05,2025-05-29,No,Enterprise,No,532.0,Yes,298.0,41.03,3.0,Mid-tier
U104554,Jonathan,Robinson,james66@example.com,Nigeria,Veronicaburgh,37.0,Male,Widowed,PhD,Self-Employed,Education,8.0,189800.0,Mobile,Linux,Light,Arabic,Direct,2020-12-05,2025-06-26,Yes,Basic,Yes,755.0,No,134.0,7.12,4.0,Mid-tier
U104566,David,Johnson,jasonwatson@example.org,Australia,North Christieview,45.0,Non-Binary,Married,Bachelor,Student,Manufacturing,35.0,186086.0,Tablet,Android,Moderate,Portuguese,Email,2021-04-01,2025-06-07,Yes,Premium,No,576.0,Yes,72.0,10.48,3.0,Budget
U104567,Amy,Nelson,harringtonjames@example.com,Japan,Rodriguezport,45.0,Female,Widowed,PhD,Student,Retail,2.0,192900.0,Tablet,Linux,Moderate,Arabic,Social Media,2023-05-15,2025-05-30,No,Basic,Yes,334.0,Yes,425.0,94.65,7.0,Budget
U104573,Danielle,Lang,hicksmaria@example.com,Egypt,South Kimberlychester,57.0,Non-Binary,Single,Bachelor,Self-Employed,Finance,30.0,185583.0,Mobile,Linux,Light,French,Referral,2024-11-29,2025-06-25,No,Premium,Yes,369.0,No,31.0,56.62,3.0,Premium
U104579,Sharon,Wright,michaelkoch@example.com,South Korea,South Brittanyton,54.0,Male,Divorced,High School,Employed,Manufacturing,32.0,195444.0,Desktop,macOS,Moderate,Hindi,Social Media,2021-01-06,2025-06-20,Yes,Free,Yes,806.0,No,113.0,76.12,2.0,Premium
U104581,Tanner,Colon,angela16@example.net,Japan,Tiffanyborough,46.0,Female,Divorced,PhD,Student,IT,24.0,193450.0,Tablet,macOS,Light,Hindi,Referral,2020-12-19,2025-06-22,Yes,Enterprise,Yes,545.0,No,53.0,7.44,8.0,Budget
U104583,John,Mckenzie,qmartin@example.net,Australia,Parkerburgh,61.0,Male,Widowed,High School,Student,Logistics,31.0,186161.0,Tablet,Linux,Light,English,Social Media,2022-09-26,2025-06-06,No,Basic,Yes,578.0,Yes,282.0,96.74,7.0,Premium
U104584,Jacqueline,Watkins,xdavis@example.net,China,Thompsonview,30.0,Male,Married,Bachelor,Unemployed,Manufacturing,24.0,186416.0,Mobile,Windows,Heavy,Portuguese,Ad Campaign,2022-07-20,2025-05-31,No,Enterprise,Yes,809.0,No,110.0,78.53,9.0,Mid-tier
U104587,Sheryl,Morgan,avilarachel@example.net,China,Port Rachelview,53.0,Female,Single,Bachelor,Unemployed,Retail,12.0,194677.0,Desktop,macOS,Heavy,Hindi,Email,2022-09-27,2025-05-29,No,Basic,Yes,560.0,No,246.0,44.5,9.0,Premium
U104594,Chad,Ferguson,thomaselizabeth@example.com,France,Tinahaven,42.0,Female,Divorced,High School,Self-Employed,Finance,5.0,183427.0,Tablet,iOS,Moderate,Spanish,Ad Campaign,2024-10-01,2025-06-09,Yes,Basic,Yes,491.0,No,83.0,6.74,8.0,Budget
U104608,Eric,Taylor,zachary67@example.com,China,Port Dominiqueton,31.0,Male,Widowed,Master,Self-Employed,Education,15.0,185018.0,Tablet,Linux,Light,English,Social Media,2021-09-18,2025-06-16,No,Basic,Yes,504.0,Yes,189.0,21.43,3.0,Budget
U104611,Elizabeth,Payne,brianevans@example.org,Nigeria,East Jeromefort,62.0,Female,Married,PhD,Self-Employed,Finance,17.0,183030.0,Mobile,Android,Light,Arabic,Direct,2024-06-03,2025-06-25,No,Premium,No,577.0,Yes,209.0,56.26,5.0,Premium
U104629,Jason,Moore,brian92@example.com,South Korea,South Rhonda,58.0,Male,Widowed,High School,Employed,IT,13.0,193553.0,Desktop,iOS,Light,Arabic,Direct,2020-10-10,2025-06-01,Yes,Enterprise,No,776.0,Yes,314.0,89.68,8.0,Premium
U104639,Shelby,Garcia,emoreno@example.net,Australia,West Pamela,22.0,Non-Binary,Married,Diploma,Employed,Logistics,24.0,180827.0,Mobile,iOS,Heavy,French,Ad Campaign,2021-03-27,2025-06-24,Yes,Enterprise,Yes,581.0,No,15.0,72.61,6.0,Mid-tier
U104656,Ricardo,Blanchard,kyleruiz@example.com,Germany,East Richardfort,31.0,Male,Single,High School,Student,Finance,14.0,191170.0,Mobile,Windows,Heavy,Hindi,Direct,2023-01-27,2025-06-08,Yes,Enterprise,Yes,493.0,No,226.0,34.81,2.0,Mid-tier
U104672,Lisa,Edwards,michaelcontreras@example.net,Brazil,Romerotown,63.0,Female,Widowed,High School,Student,Finance,15.0,186911.0,Mobile,Windows,Heavy,Portuguese,Ad Campaign,2025-05-10,2025-06-04,Yes,Premium,Yes,559.0,Yes,27.0,20.85,5.0,Premium
U104675,Elizabeth,George,erodriguez@example.net,Egypt,Salazarshire,44.0,Non-Binary,Single,High School,Self-Employed,Education,28.0,198056.0,Tablet,Android,Heavy,French,Email,2022-09-13,2025-06-01,No,Free,No,632.0,No,115.0,38.32,3.0,Premium
U104682,Jason,Hahn,dray@example.net,UK,Lake Ashleybury,64.0,Male,Divorced,PhD,Employed,Retail,10.0,182515.0,Tablet,Windows,Light,French,Direct,2024-09-24,2025-06-21,Yes,Premium,No,614.0,No,244.0,5.07,5.0,Budget
U104683,Monica,Rodgers,robin83@example.org,Japan,Donnaburgh,41.0,Non-Binary,Divorced,PhD,Self-Employed,Retail,25.0,180619.0,Mobile,Android,Heavy,Arabic,Direct,2023-06-10,2025-06-18,No,Basic,No,772.0,Yes,336.0,46.3,2.0,Premium
U104703,Michael,Acosta,david64@example.org,Nigeria,Jordanborough,23.0,Female,Divorced,High School,Self-Employed,Healthcare,7.0,190813.0,Tablet,Windows,Moderate,Spanish,Social Media,2021-04-02,2025-06-05,No,Basic,No,473.0,No,438.0,19.81,2.0,Premium
U104709,Misty,Bullock,terri45@example.com,China,Moorebury,55.0,Male,Single,Bachelor,Student,Education,19.0,183857.0,Tablet,Windows,Heavy,Portuguese,Ad Campaign,2025-03-18,2025-06-13,Yes,Free,No,393.0,Yes,347.0,86.07,4.0,Premium
U104724,Mark,Salazar,kirsten91@example.net,Canada,Dixonshire,22.0,Non-Binary,Divorced,Bachelor,Self-Employed,Education,23.0,181268.0,Desktop,Android,Light,French,Ad Campaign,2023-01-30,2025-06-17,No,Basic,Yes,347.0,No,29.0,8.64,2.0,Budget
U104729,Joseph,Avila,johnvang@example.org,Brazil,Parkermouth,54.0,Non-Binary,Married,PhD,Student,Logistics,9.0,187917.0,Desktop,Android,Heavy,French,Social Media,2025-05-03,2025-06-02,Yes,Premium,No,326.0,Yes,238.0,38.38,5.0,Premium
U104735,Seth,Williams,joshua50@example.com,Germany,Nancyland,65.0,Male,Single,Diploma,Employed,Education,13.0,191754.0,Mobile,iOS,Light,Hindi,Direct,2021-10-17,2025-06-03,No,Basic,Yes,405.0,No,277.0,2.5,7.0,Premium
U104747,Kevin,Fitzpatrick,stephanietran@example.net,UK,Jenkinsview,59.0,Male,Single,Bachelor,Unemployed,Healthcare,29.0,188966.0,Desktop,Linux,Heavy,French,Email,2022-01-09,2025-05-29,Yes,Basic,Yes,713.0,Yes,14.0,25.22,6.0,Premium
U104750,Anne,Washington,zacharyvaughn@example.net,Nigeria,Nicoleland,51.0,Female,Widowed,Diploma,Employed,Logistics,10.0,180099.0,Desktop,iOS,Moderate,Portuguese,Referral,2020-12-19,2025-06-07,No,Basic,Yes,668.0,No,74.0,19.3,8.0,Premium
U104754,Austin,Johnson,riveralynn@example.net,China,Campbellfort,49.0,Female,Divorced,High School,Student,Manufacturing,18.0,189218.0,Desktop,Linux,Heavy,French,Ad Campaign,2022-12-14,2025-06-06,Yes,Basic,Yes,481.0,Yes,329.0,12.07,7.0,Mid-tier
U104755,Lauren,Carr,leonardclark@example.com,Germany,Nicholshaven,27.0,Female,Single,PhD,Student,Retail,17.0,181429.0,Tablet,Windows,Light,Mandarin,Direct,2020-08-25,2025-06-01,Yes,Enterprise,Yes,454.0,Yes,272.0,15.37,8.0,Mid-tier
U104756,Amber,Wise,erikabutler@example.net,Nigeria,Michaelborough,39.0,Non-Binary,Married,PhD,Unemployed,Logistics,36.0,183259.0,Desktop,Linux,Light,French,Social Media,2021-10-22,2025-06-27,No,Free,No,690.0,No,126.0,1.94,3.0,Budget
U104759,David,Houston,donnamason@example.org,Canada,Thompsonmouth,65.0,Non-Binary,Divorced,PhD,Student,Manufacturing,3.0,195296.0,Desktop,Linux,Heavy,French,Social Media,2022-12-04,2025-06-15,No,Enterprise,No,607.0,No,277.0,79.3,7.0,Budget
U104760,Christina,Stevenson,dcastillo@example.org,France,Benjaminburgh,69.0,Female,Married,High School,Unemployed,Retail,26.0,192540.0,Mobile,Windows,Moderate,Hindi,Direct,2025-04-15,2025-05-29,Yes,Enterprise,No,844.0,Yes,187.0,41.48,2.0,Budget
U104771,Darrell,Galvan,kgarrett@example.org,Japan,Lake Jessica,34.0,Non-Binary,Married,Bachelor,Employed,Manufacturing,8.0,197043.0,Desktop,Android,Moderate,Portuguese,Email,2022-10-03,2025-06-08,No,Premium,No,353.0,Yes,266.0,51.62,6.0,Mid-tier
U104808,Audrey,House,chandlertraci@example.org,Brazil,Port Kenneth,49.0,Female,Married,PhD,Student,Finance,20.0,195756.0,Tablet,iOS,Heavy,French,Direct,2025-04-17,2025-06-05,No,Premium,No,364.0,Yes,452.0,84.19,4.0,Mid-tier
U104816,Kathy,Wong,lmcknight@example.com,USA,Masonfurt,57.0,Male,Single,Master,Unemployed,Retail,7.0,196789.0,Tablet,Android,Heavy,French,Email,2021-10-06,2025-06-15,No,Premium,Yes,584.0,Yes,485.0,53.36,2.0,Premium
U104826,Kara,Jones,ydavis@example.net,Russia,Turnerport,50.0,Female,Married,Bachelor,Employed,Education,22.0,194572.0,Tablet,macOS,Moderate,Spanish,Ad Campaign,2021-09-12,2025-06-08,No,Enterprise,No,838.0,Yes,279.0,61.96,7.0,Mid-tier
U104841,Brandon,Henderson,adkinsdaniel@example.org,India,South Amy,33.0,Non-Binary,Divorced,Master,Student,IT,33.0,180814.0,Desktop,Android,Light,Mandarin,Direct,2024-07-03,2025-06-06,Yes,Premium,Yes,311.0,No,151.0,82.46,4.0,Premium
U104849,Angela,Mercado,tray@example.net,UK,South Paulport,40.0,Male,Widowed,PhD,Employed,Retail,21.0,199900.0,Tablet,iOS,Moderate,Hindi,Referral,2025-05-19,2025-06-03,No,Enterprise,No,353.0,No,224.0,79.93,8.0,Mid-tier
U104852,Ryan,Cantu,christophermiller@example.com,Russia,Lake Alexisside,68.0,Male,Divorced,Bachelor,Student,IT,37.0,192054.0,Tablet,macOS,Moderate,Arabic,Referral,2024-07-27,2025-06-11,Yes,Enterprise,Yes,738.0,Yes,267.0,70.16,3.0,Budget
U104868,Thomas,Lee,franciscotownsend@example.net,Brazil,North Cody,29.0,Male,Widowed,Bachelor,Unemployed,Manufacturing,36.0,186564.0,Mobile,Windows,Light,Hindi,Referral,2024-10-31,2025-06-05,No,Basic,No,652.0,Yes,117.0,86.23,9.0,Premium
U104870,Rachel,Brown,steventaylor@example.org,Brazil,Port Wandamouth,22.0,Female,Divorced,PhD,Student,Manufacturing,21.0,189099.0,Tablet,macOS,Moderate,Hindi,Referral,2024-08-23,2025-06-14,No,Free,Yes,417.0,No,315.0,10.87,3.0,Mid-tier
U104878,James,Ross,dixongreg@example.com,Australia,East Jeffreyburgh,31.0,Male,Married,High School,Employed,Manufacturing,16.0,185514.0,Mobile,Android,Moderate,Mandarin,Direct,2023-01-22,2025-06-11,Yes,Free,Yes,842.0,Yes,490.0,99.0,9.0,Premium
U104903,Joshua,Rodriguez,tyrone10@example.net,Russia,Martinside,46.0,Male,Divorced,Bachelor,Employed,Finance,5.0,190574.0,Tablet,Windows,Heavy,Spanish,Email,2023-12-13,2025-06-05,No,Basic,Yes,591.0,Yes,424.0,28.65,1.0,Budget
U104918,Teresa,Lowe,gracewilson@example.com,Russia,Port Christopherhaven,22.0,Female,Single,Diploma,Unemployed,IT,34.0,182848.0,Mobile,iOS,Light,Mandarin,Referral,2021-10-29,2025-06-24,Yes,Free,No,539.0,Yes,406.0,50.33,7.0,Premium
U104921,Sarah,Lin,johnsonbradley@example.net,Canada,Irwinborough,37.0,Male,Single,Diploma,Unemployed,IT,37.0,194182.0,Desktop,Android,Moderate,Arabic,Ad Campaign,2022-04-30,2025-06-27,Yes,Premium,Yes,370.0,No,120.0,79.5,7.0,Premium
U104922,Nicholas,Thomas,jessephillips@example.net,China,West Elizabethtown,58.0,Non-Binary,Divorced,High School,Unemployed,Logistics,1.0,194267.0,Mobile,Windows,Moderate,English,Social Media,2024-11-15,2025-06-03,Yes,Premium,Yes,307.0,Yes,6.0,69.83,8.0,Premium
U104931,Daniel,Riley,pibarra@example.com,Nigeria,New Carrieborough,42.0,Female,Single,Bachelor,Self-Employed,Manufacturing,33.0,194181.0,Desktop,macOS,Heavy,Mandarin,Email,2024-07-08,2025-06-11,Yes,Enterprise,Yes,301.0,Yes,111.0,68.63,7.0,Mid-tier
U104932,Matthew,Wong,jeffrey76@example.com,Egypt,North Robert,52.0,Female,Widowed,Bachelor,Employed,Education,36.0,181188.0,Tablet,macOS,Light,English,Social Media,2021-07-23,2025-06-17,Yes,Basic,No,484.0,Yes,251.0,71.47,5.0,Mid-tier
U104942,Kathleen,Pierce,shawchad@example.com,India,Jamesberg,44.0,Male,Single,PhD,Self-Employed,Healthcare,29.0,183921.0,Tablet,iOS,Light,Portuguese,Social Media,2024-11-14,2025-05-31,Yes,Enterprise,Yes,655.0,Yes,105.0,52.16,1.0,Mid-tier
U104978,Steven,Ruiz,christopherwright@example.org,UK,Barnetttown,27.0,Female,Divorced,PhD,Unemployed,IT,35.0,194631.0,Tablet,macOS,Light,English,Email,2024-01-13,2025-06-18,No,Free,Yes,733.0,No,491.0,25.41,5.0,Premium
U104999,Richard,Williams,jhanson@example.net,Mexico,West Laura,36.0,Non-Binary,Married,Diploma,Student,Retail,34.0,186270.0,Desktop,Linux,Moderate,Spanish,Direct,2022-04-24,2025-06-11,Yes,Free,Yes,626.0,Yes,390.0,0.14,1.0,Mid-tier
U105001,Mitchell,Hatfield,jesse35@example.net,Mexico,New David,27.0,Non-Binary,Widowed,Bachelor,Unemployed,Finance,11.0,190519.0,Desktop,macOS,Heavy,Hindi,Email,2024-07-10,2025-06-20,Yes,Free,No,465.0,Yes,15.0,66.07,7.0,Budget
U105010,Billy,Blackwell,penningtonchristie@example.net,Nigeria,Goodwinfort,65.0,Male,Single,Master,Self-Employed,Healthcare,11.0,184886.0,Desktop,Linux,Heavy,Portuguese,Email,2021-07-17,2025-06-24,No,Free,No,437.0,Yes,244.0,17.29,6.0,Budget
U105011,Michelle,Mills,dhunt@example.org,Brazil,North Nathaniel,55.0,Female,Divorced,Bachelor,Employed,Logistics,30.0,184920.0,Mobile,Linux,Light,Spanish,Ad Campaign,2023-02-07,2025-05-29,Yes,Enterprise,Yes,327.0,No,421.0,19.57,1.0,Budget
U105014,Taylor,Vargas,nguyenjeffrey@example.com,Egypt,Markfurt,67.0,Male,Divorced,High School,Unemployed,Finance,32.0,180944.0,Tablet,iOS,Light,Mandarin,Email,2025-01-26,2025-06-15,No,Free,No,406.0,No,360.0,87.56,6.0,Budget
U105027,Mitchell,Miller,jjones@example.com,USA,South Wesleystad,44.0,Non-Binary,Divorced,Diploma,Self-Employed,Finance,29.0,181180.0,Mobile,Linux,Light,Portuguese,Referral,2022-03-02,2025-06-26,No,Basic,No,799.0,No,137.0,27.62,3.0,Premium
U105028,Brian,Hogan,xdiaz@example.com,Egypt,Cesarborough,43.0,Female,Widowed,Master,Employed,Healthcare,30.0,182656.0,Desktop,Windows,Moderate,Spanish,Direct,2022-01-14,2025-06-12,Yes,Basic,No,722.0,No,101.0,71.21,6.0,Premium
U105030,David,Smith,ereed@example.net,India,Murphyton,45.0,Female,Married,High School,Employed,Logistics,10.0,181121.0,Tablet,iOS,Moderate,Arabic,Direct,2023-04-19,2025-06-12,Yes,Enterprise,Yes,839.0,Yes,234.0,64.92,1.0,Budget
U105041,Zachary,Day,nicolejames@example.net,USA,Sallyland,40.0,Female,Widowed,PhD,Employed,Manufacturing,11.0,195779.0,Desktop,Android,Light,French,Direct,2022-04-09,2025-06-16,No,Premium,No,425.0,Yes,457.0,66.61,2.0,Mid-tier
U105052,Stephanie,Cooper,bryandean@example.org,Germany,Lake Mark,57.0,Non-Binary,Single,Master,Student,Retail,32.0,189659.0,Tablet,Linux,Heavy,English,Ad Campaign,2022-01-23,2025-05-29,Yes,Free,No,329.0,Yes,393.0,74.92,1.0,Premium
U105055,Brenda,Cooper,laurakim@example.net,USA,West Elizabethfurt,20.0,Female,Married,PhD,Self-Employed,IT,29.0,195282.0,Mobile,Windows,Light,Mandarin,Referral,2022-03-26,2025-06-08,Yes,Basic,No,756.0,No,138.0,62.99,7.0,Mid-tier
U105057,Rodney,Ruiz,kylejimenez@example.org,South Korea,New Christophertown,28.0,Male,Divorced,Master,Self-Employed,Retail,35.0,198926.0,Mobile,Android,Moderate,Spanish,Direct,2020-07-23,2025-06-20,Yes,Free,Yes,655.0,No,411.0,52.7,6.0,Mid-tier
U105060,Jean,Saunders,umcdonald@example.net,USA,New Todd,47.0,Non-Binary,Divorced,PhD,Employed,Healthcare,21.0,192342.0,Tablet,Linux,Heavy,Hindi,Social Media,2022-05-18,2025-06-11,Yes,Premium,No,569.0,Yes,10.0,64.79,1.0,Budget
U105061,Sara,Ellis,ejones@example.com,France,North Michelle,65.0,Non-Binary,Divorced,Bachelor,Unemployed,Education,39.0,187296.0,Mobile,Linux,Light,French,Social Media,2025-06-09,2025-06-26,No,Premium,No,445.0,Yes,49.0,92.29,1.0,Premium
U105073,Marvin,Luna,amanda35@example.org,Canada,Wandashire,44.0,Female,Widowed,Diploma,Employed,Manufacturing,12.0,181302.0,Desktop,Android,Moderate,Portuguese,Direct,2025-06-16,2025-06-27,No,Enterprise,Yes,353.0,No,200.0,7.36,7.0,Budget
U105091,Danielle,Walters,robertwilson@example.net,Russia,Susanburgh,38.0,Female,Divorced,Diploma,Student,Healthcare,30.0,199496.0,Mobile,Windows,Light,Portuguese,Direct,2023-12-22,2025-06-21,Yes,Enterprise,Yes,637.0,No,410.0,86.09,4.0,Mid-tier
U105104,Jessica,Lopez,laraashley@example.com,Germany,Josephburgh,39.0,Male,Divorced,High School,Self-Employed,Logistics,23.0,192117.0,Desktop,Linux,Heavy,French,Direct,2021-02-26,2025-06-13,Yes,Premium,Yes,649.0,No,327.0,35.96,7.0,Mid-tier
U105108,Jeffrey,Rivera,michaelholmes@example.net,India,Ballardmouth,39.0,Female,Widowed,Diploma,Unemployed,Education,21.0,183576.0,Mobile,Linux,Heavy,Hindi,Ad Campaign,2023-08-10,2025-06-01,Yes,Enterprise,No,838.0,Yes,288.0,52.88,3.0,Premium
U105110,Laurie,Burke,jensenleah@example.net,USA,West Sue,60.0,Non-Binary,Single,PhD,Self-Employed,Education,38.0,190075.0,Tablet,iOS,Light,Arabic,Direct,2021-11-24,2025-06-23,Yes,Free,Yes,675.0,No,128.0,42.76,4.0,Mid-tier
U105118,Gloria,Parker,amber70@example.com,Brazil,South Angela,55.0,Non-Binary,Divorced,PhD,Student,Manufacturing,14.0,180371.0,Tablet,Linux,Moderate,Portuguese,Social Media,2021-11-12,2025-06-26,No,Free,Yes,436.0,Yes,127.0,81.24,6.0,Mid-tier
U105121,Jerry,Mann,hchan@example.com,Nigeria,West Jimmy,55.0,Non-Binary,Divorced,Bachelor,Unemployed,Education,18.0,183056.0,Mobile,Linux,Light,Arabic,Email,2025-06-09,2025-06-22,Yes,Enterprise,Yes,450.0,No,308.0,45.98,3.0,Mid-tier
U105127,Andrew,Riley,averytara@example.com,Egypt,East Ernest,66.0,Non-Binary,Married,High School,Unemployed,Healthcare,14.0,193616.0,Tablet,Android,Moderate,Mandarin,Direct,2022-01-13,2025-06-04,Yes,Basic,Yes,527.0,Yes,322.0,91.77,2.0,Mid-tier
U105133,Jeffrey,Roy,kbarrett@example.net,Brazil,West Tara,20.0,Male,Widowed,PhD,Employed,Education,33.0,192398.0,Mobile,iOS,Moderate,Mandarin,Direct,2025-05-09,2025-06-24,Yes,Premium,No,552.0,Yes,114.0,21.65,5.0,Budget
U105138,Daniel,Moody,brittneylove@example.net,France,North Tracy,52.0,Female,Single,Bachelor,Employed,Healthcare,36.0,194488.0,Mobile,macOS,Light,Spanish,Direct,2024-10-01,2025-06-07,No,Free,No,513.0,No,177.0,2.65,1.0,Premium
U105152,John,Harvey,james69@example.net,Brazil,Lake Anthonyfurt,62.0,Female,Widowed,Diploma,Student,IT,27.0,192216.0,Desktop,iOS,Moderate,Arabic,Ad Campaign,2023-05-09,2025-06-15,Yes,Premium,No,768.0,Yes,176.0,16.83,3.0,Premium
U105159,Jill,Cook,ashley28@example.org,India,Port Eric,59.0,Female,Single,High School,Unemployed,Healthcare,5.0,181043.0,Desktop,Android,Moderate,Hindi,Social Media,2025-03-25,2025-06-04,No,Basic,No,766.0,Yes,210.0,15.52,8.0,Budget
U105167,Anthony,Cook,uhoward@example.com,USA,East William,26.0,Male,Married,Diploma,Unemployed,Manufacturing,19.0,185424.0,Desktop,macOS,Moderate,Arabic,Ad Campaign,2023-03-06,2025-06-18,Yes,Free,No,303.0,No,125.0,21.96,2.0,Budget
U105185,Patricia,Burns,kennethdurham@example.org,Mexico,Michaelabury,26.0,Female,Married,Master,Employed,Education,20.0,188014.0,Mobile,Windows,Moderate,Arabic,Referral,2024-06-26,2025-06-08,No,Free,No,811.0,Yes,441.0,44.36,5.0,Premium
U105196,Gabriel,Peterson,jeannestephens@example.com,China,Coleberg,40.0,Non-Binary,Married,High School,Unemployed,Finance,19.0,180802.0,Mobile,Windows,Moderate,Spanish,Referral,2025-03-22,2025-06-12,No,Premium,Yes,363.0,No,359.0,81.27,3.0,Mid-tier
U105203,Lauren,Powell,melissamcdaniel@example.net,UK,New Lauren,23.0,Male,Single,High School,Unemployed,Retail,32.0,184147.0,Desktop,iOS,Heavy,Portuguese,Social Media,2023-04-15,2025-06-10,Yes,Enterprise,No,548.0,No,276.0,82.27,4.0,Mid-tier
